Time, Acceler X, Acceler Y, Acceler Z, Gyro X, Gyro Y, Gyro Z, GSR, HR, user, collector, role, activity, Battery 
1503069324199, 0.8203125, 0.30395508, -0.041992188, 0.80029297, 0.23388672, 0.05102539, 0, 77, 100107, Participant, EMT, None, 67
1503069324233, 0.83984375, 0.38061523, -0.123291016, 0.8203125, 0.30395508, -0.041992188, 0, 77, 100107, Participant, EMT, None, 67
1503069324236, 0.8684082, 0.4663086, -0.20605469, 0.83984375, 0.38061523, -0.123291016, 0, 77, 100107, Participant, EMT, None, 67
1503069324269, 0.8845215, 0.48046875, -0.23632813, 0.8684082, 0.4663086, -0.20605469, 0, 77, 100107, Participant, EMT, None, 67
1503069324272, 0.8757324, 0.49853516, -0.23095703, 0.8845215, 0.48046875, -0.23632813, 0, 77, 100107, Participant, EMT, None, 67
1503069324281, 0.8679199, 0.51342773, -0.2475586, 0.8757324, 0.49853516, -0.23095703, 0, 77, 100107, Participant, EMT, None, 67
1503069324317, 0.84936523, 0.49438477, -0.23071289, 0.8679199, 0.51342773, -0.2475586, 0, 77, 100107, Participant, EMT, None, 67
1503069324320, 0.8564453, 0.47753906, -0.23950195, 0.84936523, 0.49438477, -0.23071289, 0, 77, 100107, Participant, EMT, None, 67
1503069324350, 0.861084, 0.45141602, -0.24902344, 0.8564453, 0.47753906, -0.23950195, 0, 77, 100107, Participant, EMT, None, 67
1503069324353, 0.8737793, 0.43823242, -0.28149414, 0.861084, 0.45141602, -0.24902344, 0, 77, 100107, Participant, EMT, None, 67
1503069324384, 0.876709, 0.4321289, -0.29125977, 0.8737793, 0.43823242, -0.28149414, 0, 77, 100107, Participant, EMT, None, 67
1503069324389, 0.85302734, 0.43310547, -0.24804688, 0.876709, 0.4321289, -0.29125977, 0, 77, 100107, Participant, EMT, None, 67
1503069324420, 0.8442383, 0.41381836, -0.21118164, 0.85302734, 0.43310547, -0.24804688, 0, 77, 100107, Participant, EMT, None, 67
1503069324423, 0.84375, 0.40893555, -0.20458984, 0.8442383, 0.41381836, -0.21118164, 0, 77, 100107, Participant, EMT, None, 67
1503069324430, 0.8562012, 0.45776367, -0.22436523, 0.84375, 0.40893555, -0.20458984, 0, 77, 100107, Participant, EMT, None, 67
1503069324461, 0.8613281, 0.48413086, -0.22314453, 0.8562012, 0.45776367, -0.22436523, 0, 77, 100107, Participant, EMT, None, 67
1503069324464, 0.83569336, 0.47094727, -0.19116211, 0.8613281, 0.48413086, -0.22314453, 0, 77, 100107, Participant, EMT, None, 67
1503069324496, 0.82299805, 0.47705078, -0.17797852, 0.83569336, 0.47094727, -0.19116211, 0, 77, 100107, Participant, EMT, None, 67
1503069324502, 0.8339844, 0.49389648, -0.21557617, 0.82299805, 0.47705078, -0.17797852, 0, 77, 100107, Participant, EMT, None, 67
1503069324504, 0.83740234, 0.51123047, -0.22583008, 0.82299805, 0.47705078, -0.17797852, 0, 77, 100107, Participant, EMT, None, 67
1503069324569, 0.826416, 0.5102539, -0.22021484, 0.83740234, 0.51123047, -0.22583008, 0, 77, 100107, Participant, EMT, None, 67
1503069324571, 0.8066406, 0.5227051, -0.19238281, 0.826416, 0.5102539, -0.22021484, 0, 77, 100107, Participant, EMT, None, 67
1503069324574, 0.7858887, 0.5246582, -0.17089844, 0.826416, 0.5102539, -0.22021484, 0, 77, 100107, Participant, EMT, None, 67
1503069324636, 0.79907227, 0.5419922, -0.19238281, 0.7858887, 0.5246582, -0.17089844, 0, 77, 100107, Participant, EMT, None, 67
1503069324638, 0.8039551, 0.57299805, -0.21972656, 0.79907227, 0.5419922, -0.19238281, 0, 77, 100107, Participant, EMT, None, 67
1503069324642, 0.7956543, 0.57836914, -0.20703125, 0.79907227, 0.5419922, -0.19238281, 0, 77, 100107, Participant, EMT, None, 67
1503069324685, 0.7734375, 0.5722656, -0.17651367, 0.7956543, 0.57836914, -0.20703125, 0, 77, 100107, Participant, EMT, None, 67
1503069324699, 0.77783203, 0.56933594, -0.18066406, 0.7734375, 0.5722656, -0.17651367, 0, 77, 100107, Participant, EMT, None, 67
1503069324702, 0.78149414, 0.56884766, -0.19165039, 0.7734375, 0.5722656, -0.17651367, 0, 77, 100107, Participant, EMT, None, 67
1503069324706, 0.77612305, 0.54907227, -0.1928711, 0.78149414, 0.56884766, -0.19165039, 0, 77, 100107, Participant, EMT, None, 67
